area,birth-rate,coastline,continent,country,death-rate,gdp-per-capita,infant-mortality,literacy,net-migration,phones,population,region
756950,15.23,0.85,South America,Chile,5.8100000000000005,9900,8.8,"96,2",0.0,"213,0",16134219,LATIN AMER. & CARIB
665,17.8,24.21,Asia,Bahrain,4.14,16900,17.27,"89,1",1.05,"281,3",698585,NEAR EAST
22966,28.84,1.6800000000000002,North America,Belize,5.72,4900,25.69,"94,1",0.0,"115,7",287730,LATIN AMER. & CARIB
582650,39.72,0.09,Africa,Kenya,14.02,1000,61.47,"85,1",-0.1,"8,1",34707817,SUB-SAHARAN AFRICA
11854,33.05,3.12,Australia,Marshall Islands,4.78,1600,29.45,"93,7",-6.04,"91,2",60422,OCEANIA
111370,44.77,0.52,Africa,Liberia,23.1,1000,128.87,"57,5",0.0,"2,3",3042004,SUB-SAHARAN AFRICA
504782,10.06,0.98,Europe,Spain,9.72,22000,4.42,"97,9",0.99,"453,5",40397842,WESTERN EUROPE
65610,15.51,2.04,Asia,Sri Lanka,6.52,3700,14.35,"92,3",-1.31,"61,5",20222240,ASIA (EX. NEAR EAST)
212460,36.24,0.98,Asia,Oman,3.81,13100,19.51,"75,8",0.28,"85,5",3102229,NEAR EAST
316,10.22,62.28,Europe,Malta,8.1,17700,3.89,"92,8",2.07,"505,0",400214,WESTERN EUROPE
185180,27.76,0.1,Asia,Syria,4.8100000000000005,3300,29.53,"76,9",0.0,"153,8",18881361,NEAR EAST
1759540,26.49,0.1,Africa,Libya,3.48,6400,24.6,"82,6",0.0,"127,1",5900754,NORTHERN AFRICA
752614,41.0,0.0,Africa,Zambia,19.93,800,88.29,"80,6",0.0,"8,2",11502010,SUB-SAHARAN AFRICA
10991,20.82,9.3,North America,Jamaica,6.52,3900,12.36,"87,9",-4.92,"124,0",2758124,LATIN AMER. & CARIB
447400,26.36,0.0,Asia,Uzbekistan,7.84,1700,71.1,"99,3",-1.72,"62,9",27307134,C.W. OF IND. STATES
322460,35.11,0.16,Africa,Cote d'Ivoire,14.84,1400,90.83,"50,9",-0.07,"14,6",17654843,SUB-SAHARAN AFRICA
61,10.02,0.0,Europe,San Marino,8.17,34600,5.73,"96,0",10.98,"704,3",29251,WESTERN EUROPE
488100,27.61,0.0,Asia,Turkmenistan,8.6,5800,73.08,"98,0",-0.86,"74,6",5042920,C.W. OF IND. STATES
33843,15.7,0.0,Europe,Moldova,12.64,1800,40.42,"99,1",-0.26,"208,1",4466706,C.W. OF IND. STATES
28748,15.11,1.26,Europe,Albania,5.22,4500,21.52,"86,5",-4.93,"71,2",3581655,EASTERN EUROPE
53,11.4,194.34,North America,Bermuda,7.74,36000,8.53,"98,0",2.49,"851,4",65773,NORTHERN AMERICA
803940,29.74,0.13,Asia,Pakistan,8.23,2100,72.44,"45,7",-2.77,"31,8",165803560,ASIA (EX. NEAR EAST)
30528,10.38,0.22,Europe,Belgium,10.27,29100,4.68,"98,0",1.23,"462,6",10379067,WESTERN EUROPE
47000,33.65,0.0,Asia,Bhutan,12.7,1300,100.44,"42,2",0.0,"14,3",2279723,ASIA (EX. NEAR EAST)
587040,41.41,0.8200000000000001,Africa,Madagascar,11.11,800,76.83,"68,9",0.0,"3,6",18595469,SUB-SAHARAN AFRICA
17363,27.41,0.0,Africa,Swaziland,29.74,4900,69.27,"81,6",0.0,"30,8",1136334,SUB-SAHARAN AFRICA
4167,16.68,60.6,Australia,French Polynesia,4.69,17500,8.44,"98,0",2.94,"194,5",274578,OCEANIA
64589,9.24,0.8200000000000001,Europe,Latvia,13.66,10200,9.55,"99,8",-2.23,"321,4",2274735,BALTICS
93030,9.72,0.0,Europe,Hungary,13.11,13900,8.57,"99,4",0.86,"336,2",9981334,EASTERN EUROPE
693,9.34,27.85,Asia,Singapore,4.28,23700,2.29,"92,5",11.53,"411,4",4492150,ASIA (EX. NEAR EAST)
160,10.21,0.0,Europe,Liechtenstein,7.18,25000,4.7,"100,0",4.85,"585,5",33987,WESTERN EUROPE
389,16.18,21.59,North America,Saint Vincent and the Grenadines,5.98,2900,14.78,"96,0",-7.64,"190,9",117848,LATIN AMER. & CARIB
69700,10.41,0.44,Europe,Georgia,9.23,2500,18.59,"99,0",-4.7,"146,6",4661473,C.W. OF IND. STATES
600370,23.08,0.0,Africa,Botswana,29.5,9000,54.58,"79,8",0.0,"80,5",1639833,SUB-SAHARAN AFRICA
2040,15.43,8.68,Africa,Mauritius,6.86,11400,15.03,"85,6",-0.9,"289,3",1240827,SUB-SAHARAN AFRICA
214970,18.28,0.21,South America,Guyana,8.28,4000,33.26,"98,8",-2.07,"143,5",767245,LATIN AMER. & CARIB
29800,12.07,0.0,Europe,Armenia,8.23,3500,23.28,"98,6",-6.47,"195,7",2976372,C.W. OF IND. STATES
110860,11.89,3.37,North America,Cuba,7.22,2900,6.33,"97,0",-1.58,"74,7",11382820,LATIN AMER. & CARIB
377835,9.37,7.87,Asia,Japan,9.16,28200,3.26,"99,0",0.0,"461,2",127463611,ASIA (EX. NEAR EAST)
780580,16.62,0.92,Europe,Turkey,5.97,6700,41.04,"86,5",0.0,"269,5",70413958,NEAR EAST
446550,21.98,0.41000000000000003,Africa,Morocco,5.58,4000,41.62,"51,7",-0.98,"40,4",33241259,NORTHERN AFRICA
35980,12.56,4.35,Asia,Taiwan,6.48,23400,6.4,"96,1",0.0,"591,0",23036087,ASIA (EX. NEAR EAST)
616,19.68,25.65,North America,Saint Lucia,5.08,5400,13.53,"67,0",-2.67,"303,3",168458,LATIN AMER. & CARIB
1138910,20.48,0.28,South America,Colombia,5.58,6300,20.97,"92,5",-0.31,"176,2",43593035,LATIN AMER. & CARIB
56542,9.61,10.32,Europe,Croatia,11.48,10600,6.84,"98,5",1.58,"420,4",4494749,EASTERN EUROPE
26338,40.37,0.0,Africa,Rwanda,16.09,1300,91.23,"70,4",0.0,"2,7",8648248,SUB-SAHARAN AFRICA
1030700,40.99,0.07,Africa,Mauritania,12.16,1800,70.89,"41,7",0.0,"12,9",3177388,SUB-SAHARAN AFRICA
196190,32.78,0.27,Africa,Senegal,9.42,1600,55.51,"40,2",0.2,"22,2",11987121,SUB-SAHARAN AFRICA
9631420,14.14,0.21,North America,United States,8.26,37800,6.5,"97,0",3.41,"898,0",298444215,NORTHERN AMERICA
102,14.17,59.8,North America,Anguilla,5.34,8600,21.03,"95,0",10.76,"460,0",13477,LATIN AMER. & CARIB
801590,35.18,0.31,Africa,Mozambique,21.35,1200,130.79,"47,8",0.0,"3,5",19686505,SUB-SAHARAN AFRICA
603700,8.82,0.46,Europe,Ukraine,14.39,5400,20.34,"99,7",-0.39,"259,9",46710816,C.W. OF IND. STATES
41290,9.71,0.0,Europe,Switzerland,8.49,32700,4.39,"99,0",4.05,"680,9",7523934,WESTERN EUROPE
147181,30.98,0.0,Asia,Nepal,9.31,1400,66.98,"45,2",0.0,"15,9",28287147,ASIA (EX. NEAR EAST)
268680,13.76,5.63,Australia,New Zealand,7.53,21600,5.85,"99,0",4.05,"441,7",4076140,OCEANIA
112620,38.85,0.11,Africa,Benin,12.22,1100,85.0,"40,9",0.0,"9,7",7862944,SUB-SAHARAN AFRICA
244820,10.71,5.08,Europe,United Kingdom,10.13,27700,5.16,"99,0",2.19,"543,5",60609153,WESTERN EUROPE
12200,22.72,20.72,Australia,Vanuatu,7.82,2900,55.16,"53,0",0.0,"32,6",208869,OCEANIA
92300,21.25,0.03,Asia,Jordan,2.65,4300,17.35,"91,3",6.59,"104,5",5906760,NEAR EAST
458,18.03,331.66,Australia,Palau,6.8,9000,14.84,"92,0",2.85,"325,6",20579,OCEANIA
2,9.19,205.0,Europe,Monaco,12.91,27000,5.43,"99,0",7.75,"1035,6",32543,WESTERN EUROPE
1960582,29.34,0.13,Asia,Saudi Arabia,2.58,11800,13.24,"78,8",-2.71,"140,6",27019731,NEAR EAST
344,22.08,35.17,North America,Grenada,6.88,5000,14.62,"98,0",-13.92,"364,5",89703,LATIN AMER. & CARIB
30355,24.75,0.0,Africa,Lesotho,28.71,3000,84.23,"84,8",-0.74,"23,7",2022331,SUB-SAHARAN AFRICA
48730,23.22,2.64,North America,Dominican Republic,5.73,6000,32.38,"84,7",-3.22,"97,4",9183984,LATIN AMER. & CARIB
163270,18.02,0.24,South America,Suriname,7.27,4000,23.57,"93,0",-8.81,"184,7",439117,LATIN AMER. & CARIB
647500,46.6,0.0,Asia,Afghanistan,20.34,700,163.07,"36,0",23.06,"3,2",31056997,ASIA (EX. NEAR EAST)
8511965,16.56,0.09,South America,Brazil,6.17,7600,29.61,"86,4",-0.03,"225,3",188078227,LATIN AMER. & CARIB
129494,24.51,0.7000000000000001,North America,Nicaragua,4.45,2300,29.11,"67,5",-1.22,"39,7",5570129,LATIN AMER. & CARIB
1001450,22.94,0.24,Africa,Egypt,5.23,4000,32.59,"57,7",-0.22,"131,8",78887007,NORTHERN AFRICA
437072,31.98,0.01,Asia,Iraq,5.37,1500,50.25,"40,4",0.0,"38,6",26783383,NEAR EAST
9596960,13.25,0.15,Asia,China,6.97,5000,24.18,"90,9",-0.4,"266,7",1313973713,ASIA (EX. NEAR EAST)
431,12.71,22.51,North America,Barbados,8.67,15700,12.5,"97,4",-0.31,"481,9",279912,LATIN AMER. & CARIB
1267000,50.73,0.0,Africa,Niger,20.91,800,121.69,"17,6",-0.67,"1,9",12525094,SUB-SAHARAN AFRICA
357021,8.25,0.67,Europe,Germany,10.62,27600,4.16,"99,0",2.18,"667,9",82422299,WESTERN EUROPE
462840,29.36,1.11,Australia,Papua New Guinea,7.25,2200,51.45,"64,6",0.0,"10,9",5670544,OCEANIA
41526,10.9,1.09,Europe,Netherlands,8.68,28600,5.04,"99,0",2.91,"460,8",16491461,WESTERN EUROPE
43094,11.13,16.97,Europe,Denmark,10.36,31100,4.5600000000000005,"100,0",2.48,"614,6",5450661,WESTERN EUROPE
236800,35.49,0.0,Asia,Laos,11.55,1700,85.22,"66,4",0.0,"14,1",6368481,ASIA (EX. NEAR EAST)
413,12.13,14.53,Africa,Saint Helena,6.53,2500,19.0,"97,0",0.0,"293,3",7502,SUB-SAHARAN AFRICA
455,16.03,107.91,Africa,Seychelles,6.29,7800,15.53,"58,0",-5.69,"262,4",81541,SUB-SAHARAN AFRICA
131940,9.68,10.37,Europe,Greece,10.24,20000,5.53,"97,5",2.35,"589,7",10688058,WESTERN EUROPE
4033,24.87,23.93,Africa,Cape Verde,6.55,1400,47.77,"76,6",-12.07,"169,6",420979,SUB-SAHARAN AFRICA
207600,11.16,0.0,Europe,Belarus,14.02,6100,13.37,"99,6",2.54,"319,1",10293011,C.W. OF IND. STATES
2505810,34.53,0.03,Africa,Sudan,8.97,1900,62.5,"61,1",-0.02,"16,3",41236378,SUB-SAHARAN AFRICA
754,15.27,19.63,North America,Dominica,6.73,5400,14.15,"94,0",-13.87,"304,8",68910,LATIN AMER. & CARIB
1098580,23.3,0.0,South America,Bolivia,7.53,2400,53.11,"87,2",-1.32,"71,9",8989046,LATIN AMER. & CARIB
143100,32.65,0.0,Asia,Tajikistan,8.25,1000,110.76,"99,4",-2.86,"33,5",7320815,C.W. OF IND. STATES
83870,8.74,0.0,Europe,Austria,9.76,30000,4.66,"98,0",2.0,"452,2",8192880,WESTERN EUROPE
1648000,17.0,0.15,Asia,Iran,5.55,7000,41.58,"79,4",-0.84,"276,4",68688433,ASIA (EX. NEAR EAST)
51100,18.32,2.52,North America,Costa Rica,4.36,9100,9.95,"96,0",0.51,"340,7",4075261,LATIN AMER. & CARIB
56785,37.01,0.1,Africa,Togo,9.83,1500,66.61,"60,9",0.0,"10,6",5548702,SUB-SAHARAN AFRICA
912050,18.71,0.31,South America,Venezuela,4.92,4800,22.2,"93,4",-0.04,"140,1",25730435,LATIN AMER. & CARIB
312685,9.85,0.16,Europe,Poland,9.89,11100,8.51,"99,8",-0.49,"306,3",38536869,EASTERN EUROPE
71740,45.76,0.56,Africa,Sierra Leone,23.03,500,143.64,"31,4",0.0,"4,0",6005250,SUB-SAHARAN AFRICA
547030,11.99,0.63,Europe,France,9.14,27600,4.26,"99,0",0.66,"586,4",60876136,WESTERN EUROPE
108890,29.88,0.37,North America,Guatemala,5.2,4100,35.93,"70,6",-1.67,"92,1",12293545,LATIN AMER. & CARIB
110910,9.65,0.32,Europe,Bulgaria,14.27,7600,20.55,"98,6",-4.58,"336,3",7385367,EASTERN EUROPE
17820,21.94,2.8,Asia,Kuwait,2.41,19000,9.95,"83,5",14.18,"211,0",2418393,NEAR EAST
1219912,18.2,0.23,Africa,South Africa,22.0,10700,61.81,"86,4",-0.29,"107,0",44187637,SUB-SAHARAN AFRICA
20770,17.97,1.31,Asia,Israel,6.18,19800,7.03,"95,4",0.68,"462,3",6352117,NEAR EAST
2586,11.94,0.0,Europe,Luxembourg,8.41,55100,4.8100000000000005,"100,0",8.97,"515,4",474413,WESTERN EUROPE
300000,24.89,12.1,Asia,Philippines,5.41,4600,23.51,"92,6",-1.5,"38,4",89468677,ASIA (EX. NEAR EAST)
92391,10.72,1.94,Europe,Portugal,10.5,18000,5.05,"93,3",3.5700000000000003,"399,2",10605870,WESTERN EUROPE
163610,15.52,0.7000000000000001,Africa,Tunisia,5.13,6900,24.77,"74,2",-0.5700000000000001,"123,6",10175014,NORTHERN AFRICA
2766890,16.73,0.18,South America,Argentina,7.55,11200,15.18,"97,1",0.61,"220,4",39921833,LATIN AMER. & CARIB
28051,35.59,1.06,Africa,Equatorial Guinea,15.06,2700,85.13,"85,7",0.0,"18,5",540109,SUB-SAHARAN AFRICA
65200,8.75,0.14,Europe,Lithuania,10.98,11400,6.89,"99,6",-0.71,"223,4",3585906,BALTICS
45226,10.04,8.39,Europe,Estonia,13.25,12300,7.87,"99,8",-3.16,"333,8",1324333,BALTICS
1127127,37.98,0.0,Africa,Ethiopia,14.86,700,95.32,"42,7",0.0,"8,2",74777981,SUB-SAHARAN AFRICA
144000,29.8,0.4,Asia,Bangladesh,8.27,1900,62.6,"43,1",-0.71,"7,3",147365352,ASIA (EX. NEAR EAST)
541,18.79,23.2,Australia,Guam,4.48,21000,6.94,"99,0",0.0,"492,0",171019,OCEANIA
1285220,20.48,0.19,South America,Peru,6.23,5100,31.94,"90,9",-1.05,"79,5",28302603,LATIN AMER. & CARIB
245857,41.76,0.13,Africa,Guinea,15.48,2100,90.37,"35,9",-3.06,"2,7",9690222,SUB-SAHARAN AFRICA
78200,21.74,3.18,North America,Panama,5.36,6300,20.47,"92,6",-0.91,"137,9",3191319,LATIN AMER. & CARIB
21040,26.61,1.46,North America,El Salvador,5.78,4800,25.1,"80,2",-3.74,"142,4",6822378,LATIN AMER. & CARIB
329560,16.86,1.05,Asia,Vietnam,6.22,2500,25.95,"90,3",-0.45,"187,7",84402966,ASIA (EX. NEAR EAST)
283560,22.29,0.79,South America,Ecuador,4.23,3300,23.66,"92,5",-8.58,"125,6",13547510,LATIN AMER. & CARIB
2944,16.43,13.69,Australia,Samoa,6.62,5600,27.71,"99,7",-11.7,"75,2",176908,OCEANIA
637657,45.13,0.47000000000000003,Africa,Somalia,16.63,500,116.7,"37,8",5.37,"11,3",8863338,SUB-SAHARAN AFRICA
176220,13.91,0.37,South America,Uruguay,9.05,12800,11.95,"98,0",-0.32,"291,4",3431932,LATIN AMER. & CARIB
323802,11.46,7.77,Europe,Norway,9.4,37800,3.7,"100,0",1.74,"461,7",4610820,WESTERN EUROPE
475440,33.89,0.08,Africa,Cameroon,13.47,1800,68.26,"79,0",0.0,"5,7",17340702,SUB-SAHARAN AFRICA
3287590,22.01,0.21,Asia,India,8.18,2900,56.29,"59,5",-0.07,"45,4",1095351995,ASIA (EX. NEAR EAST)
239460,30.52,0.23,Africa,Ghana,9.72,2200,51.43,"74,8",-0.64,"14,4",22409572,SUB-SAHARAN AFRICA
20273,8.98,0.23,Europe,Slovenia,10.31,19000,4.45,"99,7",1.12,"406,1",2010347,EASTERN EUROPE
23000,39.53,1.37,Africa,Djibouti,19.31,1300,104.13,"67,9",0.0,"22,8",486530,SUB-SAHARAN AFRICA
923768,40.43,0.09,Africa,Nigeria,16.94,900,98.8,"68,0",0.26,"9,3",131859731,SUB-SAHARAN AFRICA
10400,18.52,2.16,Asia,Lebanon,6.21,4800,24.52,"87,4",0.0,"255,6",3874050,NEAR EAST
1919440,20.34,2.85,Asia,Indonesia,6.25,3200,35.6,"87,9",0.0,"52,0",245452739,ASIA (EX. NEAR EAST)
449964,10.27,0.72,Europe,Sweden,10.31,26800,2.77,"99,0",1.67,"715,0",9016596,WESTERN EUROPE
1972550,20.69,0.47000000000000003,North America,Mexico,4.74,9000,20.91,"92,2",-4.87,"181,6",107449525,LATIN AMER. & CARIB
112090,28.24,0.73,North America,Honduras,5.28,2600,29.32,"76,2",-1.99,"67,5",7326496,LATIN AMER. & CARIB
237500,10.7,0.09,Europe,Romania,11.77,7000,26.43,"98,4",-0.13,"196,9",22303552,EASTERN EUROPE
193,11.03,35.49,North America,Aruba,6.68,28000,5.89,"97,0",0.0,"516,1",71891,LATIN AMER. & CARIB
390580,28.01,0.0,Africa,Zimbabwe,21.84,1900,67.69,"90,7",0.0,"26,8",12236805,SUB-SAHARAN AFRICA
11437,15.56,4.92,Asia,Qatar,4.72,21500,18.61,"82,5",16.29,"232,0",885359,NEAR EAST
36120,37.22,0.97,Africa,Guinea-Bissau,16.53,800,107.17,"42,4",-1.57,"7,4",1442029,SUB-SAHARAN AFRICA
19060,18.11,11.83,Australia,New Caledonia,5.69,15000,7.72,"91,0",0.0,"252,2",219246,OCEANIA
406750,29.1,0.0,South America,Paraguay,4.49,4700,25.63,"94,0",-0.08,"49,2",6506464,LATIN AMER. & CARIB
274200,45.62,0.0,Africa,Burkina Faso,15.6,1100,97.57,"26,6",0.0,"7,0",13902972,SUB-SAHARAN AFRICA
301230,8.72,2.52,Europe,Italy,10.4,26700,5.94,"98,6",2.07,"430,9",58133509,WESTERN EUROPE
300,34.81,214.67,Asia,Maldives,7.06,3900,56.52,"97,2",0.0,"90,0",359008,ASIA (EX. NEAR EAST)
17075200,9.95,0.22,Europe,Russia,14.65,8900,15.39,"99,6",1.02,"280,6",142893540,C.W. OF IND. STATES
121320,34.33,1.8399999999999999,Africa,Eritrea,9.6,700,74.87,"58,6",0.0,"7,9",4786994,SUB-SAHARAN AFRICA
267667,36.16,0.33,Africa,Gabon,12.25,5500,53.64,"63,2",0.0,"27,4",1424906,SUB-SAHARAN AFRICA
13790,12.77,3.63,North America,Puerto Rico,7.65,16800,8.24,"94,1",-1.46,"283,1",3927188,LATIN AMER. & CARIB
338145,10.45,0.37,Europe,Finland,9.86,27400,3.5700000000000003,"100,0",0.9500000000000001,"405,3",5231372,WESTERN EUROPE
1240000,49.82,0.0,Africa,Mali,16.89,900,116.79,"46,4",-0.33,"6,4",11716829,SUB-SAHARAN AFRICA
2170,36.93,15.67,Africa,Comoros,8.2,700,74.93,"56,5",0.0,"24,5",690948,SUB-SAHARAN AFRICA
7686850,12.14,0.34,Australia,Australia,7.51,29000,4.69,"100,0",3.98,"565,5",20264082,OCEANIA
825418,24.32,0.19,Africa,Namibia,18.86,7200,48.98,"84,0",0.0,"62,6",2044147,SUB-SAHARAN AFRICA
181040,26.9,0.24,Asia,Cambodia,9.06,1900,71.48,"69,4",0.0,"2,6",13881427,ASIA (EX. NEAR EAST)
236040,47.35,0.0,Africa,Uganda,12.24,1400,67.83,"69,9",0.0,"3,6",28195754,SUB-SAHARAN AFRICA
945087,37.71,0.15,Africa,Tanzania,16.39,600,98.54,"78,2",-2.06,"4,0",37445392,SUB-SAHARAN AFRICA
27830,42.22,0.0,Africa,Burundi,13.46,600,69.29,"51,6",-0.06,"3,4",8090068,SUB-SAHARAN AFRICA
82880,18.96,1.5899999999999999,Asia,United Arab Emirates,4.4,23200,14.51,"77,9",1.03,"475,3",2602713,NEAR EAST
329750,22.86,1.42,Asia,Malaysia,5.05,9000,17.7,"88,7",0.0,"179,0",24385858,ASIA (EX. NEAR EAST)
78866,9.02,0.0,Europe,Czech Republic,10.59,15700,3.93,"99,9",0.97,"314,3",10235455,EASTERN EUROPE
514000,13.87,0.63,Asia,Thailand,7.04,7400,20.48,"92,6",0.0,"108,9",64631595,ASIA (EX. NEAR EAST)
70280,14.45,2.06,Europe,Ireland,7.82,29600,5.39,"98,0",4.99,"500,5",4062235,WESTERN EUROPE
18270,22.55,6.18,Australia,Fiji,5.65,5800,12.62,"93,7",-3.14,"112,6",905949,OCEANIA
2717300,16.0,0.0,Asia,Kazakhstan,9.42,6300,29.21,"98,4",-3.35,"164,1",15233244,C.W. OF IND. STATES
1564116,21.59,0.0,Asia,Mongolia,6.95,1800,53.79,"97,8",0.0,"55,1",2832224,ASIA (EX. NEAR EAST)
198500,22.8,0.0,Asia,Kyrgyzstan,7.08,1600,35.64,"97,0",-2.45,"84,0",5213898,C.W. OF IND. STATES
527970,42.89,0.36,Asia,Yemen,8.3,800,61.5,"50,2",0.0,"37,2",21456188,NEAR EAST
9984670,10.78,2.02,North America,Canada,7.8,29800,4.75,"97,0",5.96,"552,2",33098932,NORTHERN AMERICA
262,12.74,61.07,North America,Cayman Islands,4.89,35000,8.19,"98,0",18.75,"836,3",45436,LATIN AMER. & CARIB
118480,43.13,0.0,Africa,Malawi,19.33,600,103.32,"62,7",0.0,"7,9",13013926,SUB-SAHARAN AFRICA
86600,20.74,0.0,Europe,Azerbaijan,9.75,3400,81.74,"97,0",-4.9,"137,1",7961619,C.W. OF IND. STATES
2381740,17.14,0.04,Africa,Algeria,4.61,6000,31.0,"70,0",-0.39,"78,1",32930091,NORTHERN AFRICA
103000,13.64,4.83,Europe,Iceland,6.72,30900,3.31,"99,9",2.38,"647,7",299388,WESTERN EUROPE
748,25.37,56.02,Australia,Tonga,5.28,2200,12.62,"98,5",0.0,"97,7",114689,OCEANIA
27750,36.44,6.38,North America,Haiti,12.17,1600,73.45,"52,9",-3.4,"16,9",8308504,LATIN AMER. & CARIB
1284000,45.73,0.0,Africa,Chad,16.38,1200,93.82,"47,5",-0.11,"1,3",9944201,SUB-SAHARAN AFRICA
